Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - post-fed reversed, down	563	GLI2	603.7	ARCHS4 Coexpression,415;Enrichr Queries,6;GTEx Coexpression,1390	INHBB,TNS1
liver - post-fed reversed, down	564	ZEB2	604.0	ARCHS4 Coexpression,508;Enrichr Queries,148;ReMap ChIP-seq,251;GTEx Coexpression,1509	TNS1
liver - post-fed reversed, down	565	YBX3	604.0	ARCHS4 Coexpression,283;GTEx Coexpression,925	
liver - post-fed reversed, down	566	PRDM15	604.3	ARCHS4 Coexpression,1133;Enrichr Queries,457;GTEx Coexpression,223	TNS1
liver - post-fed reversed, down	567	ZNF776	604.7	ARCHS4 Coexpression,233;Enrichr Queries,792;GTEx Coexpression,789	
liver - post-fed reversed, down	568	ZNF589	605.0	ARCHS4 Coexpression,368;Enrichr Queries,1118;ReMap ChIP-seq,284;GTEx Coexpression,650	
liver - post-fed reversed, down	569	ZNF420	606.3	ARCHS4 Coexpression,48;Enrichr Queries,1312;GTEx Coexpression,459	RRBP1
liver - post-fed reversed, down	570	NKX61	606.5	ARCHS4 Coexpression,874;GTEx Coexpression,339	
liver - post-fed reversed, down	571	ZNF878	607.5	ARCHS4 Coexpression,385;GTEx Coexpression,830	
liver - post-fed reversed, down	572	RELB	607.5	ARCHS4 Coexpression,511;Enrichr Queries,913;ReMap ChIP-seq,101;GTEx Coexpression,905	FBXO9
liver - post-fed reversed, down	573	IRF2	607.8	ARCHS4 Coexpression,812;Enrichr Queries,603;ReMap ChIP-seq,148;GTEx Coexpression,868	RPLP2
liver - post-fed reversed, down	574	FOXL2	608.7	ARCHS4 Coexpression,316;Enrichr Queries,50;GTEx Coexpression,1460	INHBB
liver - post-fed reversed, down	575	THAP2	609.0	ARCHS4 Coexpression,74;Enrichr Queries,837;GTEx Coexpression,916	RRBP1
liver - post-fed reversed, down	576	ZFHX2	609.3	ARCHS4 Coexpression,484;Enrichr Queries,372;GTEx Coexpression,972	TNS1
liver - post-fed reversed, down	577	FOXP3	609.5	Literature ChIP-seq,86;ARCHS4 Coexpression,989;Enrichr Queries,530;GTEx Coexpression,833	GCLC
liver - post-fed reversed, down	578	IRF7	610.0	ARCHS4 Coexpression,384;Enrichr Queries,592;GTEx Coexpression,854	
liver - post-fed reversed, down	579	ZNF415	610.0	ARCHS4 Coexpression,835;Enrichr Queries,752;GTEx Coexpression,243	
liver - post-fed reversed, down	580	ERG	611.0	Literature ChIP-seq,31;ARCHS4 Coexpression,1486;Enrichr Queries,67;ReMap ChIP-seq,138;GTEx Coexpression,1333	PC,RPLP2,HSD17B13,TNS1
liver - post-fed reversed, down	581	ZNF724	611.5	ARCHS4 Coexpression,681;GTEx Coexpression,542	
liver - post-fed reversed, down	582	ZNF98	611.7	ARCHS4 Coexpression,1270;Enrichr Queries,402;GTEx Coexpression,163	RRBP1,TNS1
liver - post-fed reversed, down	583	ZBED4	612.3	ARCHS4 Coexpression,919;Enrichr Queries,490;GTEx Coexpression,428	
liver - post-fed reversed, down	584	EGR1	613.0	Literature ChIP-seq,1;ARCHS4 Coexpression,1251;ENCODE ChIP-seq,50;Enrichr Queries,764;ReMap ChIP-seq,70;GTEx Coexpression,1542	FABP1,RPLP2,HSD17B13,RRBP1,FBXO9
liver - post-fed reversed, down	585	REST	614.0	Literature ChIP-seq,58;ARCHS4 Coexpression,1622;ENCODE ChIP-seq,17;Enrichr Queries,1150;ReMap ChIP-seq,158;GTEx Coexpression,679	GCLC,RPLP2,RRBP1,INHBB
liver - post-fed reversed, down	586	ZNF45	614.3	ARCHS4 Coexpression,275;Enrichr Queries,1013;GTEx Coexpression,555	
liver - post-fed reversed, down	587	PITX1	615.3	ARCHS4 Coexpression,509;Enrichr Queries,894;GTEx Coexpression,443	
liver - post-fed reversed, down	588	USF2	615.6	ARCHS4 Coexpression,1112;ENCODE ChIP-seq,35;Enrichr Queries,306;ReMap ChIP-seq,33;GTEx Coexpression,1592	PC,RPLP2,FBXO9
liver - post-fed reversed, down	589	ZNF646	616.0	ARCHS4 Coexpression,567;Enrichr Queries,758;GTEx Coexpression,523	
liver - post-fed reversed, down	590	FOXD2	616.7	ARCHS4 Coexpression,742;Enrichr Queries,924;GTEx Coexpression,184	FABP1
liver - post-fed reversed, down	591	HOXD13	617.0	Literature ChIP-seq,18;ARCHS4 Coexpression,468;Enrichr Queries,1372;GTEx Coexpression,610	FBXO9
liver - post-fed reversed, down	592	THAP11	617.0	Literature ChIP-seq,61;ARCHS4 Coexpression,1586;Enrichr Queries,466;ReMap ChIP-seq,40;GTEx Coexpression,932	FABP1,RPLP2
liver - post-fed reversed, down	593	GLYR1	617.3	ARCHS4 Coexpression,960;ReMap ChIP-seq,270;GTEx Coexpression,622	
liver - post-fed reversed, down	594	FOXJ3	618.7	ARCHS4 Coexpression,683;Enrichr Queries,615;GTEx Coexpression,558	
liver - post-fed reversed, down	595	DMRTB1	619.0	ARCHS4 Coexpression,887;Enrichr Queries,98;GTEx Coexpression,872	INHBB
liver - post-fed reversed, down	596	ZNF618	619.0	ARCHS4 Coexpression,334;Enrichr Queries,140;GTEx Coexpression,1383	TNS1
liver - post-fed reversed, down	597	NR2F2	619.4	ARCHS4 Coexpression,1514;ENCODE ChIP-seq,11;Enrichr Queries,142;ReMap ChIP-seq,159;GTEx Coexpression,1271	FABP1,RPLP2,TNS1
liver - post-fed reversed, down	598	KDM2A	619.5	ARCHS4 Coexpression,1049;GTEx Coexpression,190	
liver - post-fed reversed, down	599	E2F2	619.7	ARCHS4 Coexpression,672;Enrichr Queries,682;GTEx Coexpression,505	
liver - post-fed reversed, down	600	ZNF705E	620.5	ARCHS4 Coexpression,770;GTEx Coexpression,471	
liver - post-fed reversed, down	601	IRF8	621.3	Literature ChIP-seq,137;ARCHS4 Coexpression,639;Enrichr Queries,1203;GTEx Coexpression,506	
liver - post-fed reversed, down	602	ZNF503	621.7	ARCHS4 Coexpression,574;Enrichr Queries,181;GTEx Coexpression,1110	TNS1
liver - post-fed reversed, down	603	MYCL	623.0	ARCHS4 Coexpression,694;GTEx Coexpression,552	
liver - post-fed reversed, down	604	GABPA	623.3	Literature ChIP-seq,28;ARCHS4 Coexpression,955;ENCODE ChIP-seq,72;Enrichr Queries,893;ReMap ChIP-seq,189;GTEx Coexpression,1603	GCLC,RPLP2,INHBB,FBXO9
liver - post-fed reversed, down	605	NR4A1	625.0	ARCHS4 Coexpression,120;Enrichr Queries,846;ReMap ChIP-seq,219;GTEx Coexpression,1315	TNS1
liver - post-fed reversed, down	606	MAFG	625.0	ARCHS4 Coexpression,879;Enrichr Queries,253;ReMap ChIP-seq,82;GTEx Coexpression,1286	GCLC,FBXO9
liver - post-fed reversed, down	607	ZNF764	625.3	ARCHS4 Coexpression,366;Enrichr Queries,1130;GTEx Coexpression,380	
liver - post-fed reversed, down	608	TEAD2	625.5	ARCHS4 Coexpression,514;Enrichr Queries,1163;ReMap ChIP-seq,264;GTEx Coexpression,561	
liver - post-fed reversed, down	609	ZNF732	626.5	ARCHS4 Coexpression,823;GTEx Coexpression,430	
liver - post-fed reversed, down	610	GATAD2A	626.7	ARCHS4 Coexpression,228;Enrichr Queries,392;GTEx Coexpression,1260	RRBP1
liver - post-fed reversed, down	611	PHOX2B	627.0	ARCHS4 Coexpression,547;Enrichr Queries,1214;GTEx Coexpression,120	FBXO9
liver - post-fed reversed, down	612	HBP1	627.3	ARCHS4 Coexpression,473;Enrichr Queries,1165;ReMap ChIP-seq,32;GTEx Coexpression,839	RPLP2,RRBP1
liver - post-fed reversed, down	613	FOXK2	627.3	ARCHS4 Coexpression,815;Enrichr Queries,535;ReMap ChIP-seq,214;GTEx Coexpression,945	
liver - post-fed reversed, down	614	KLF8	628.0	ARCHS4 Coexpression,1126;Enrichr Queries,212;GTEx Coexpression,546	TNS1
liver - post-fed reversed, down	615	E2F3	628.7	ARCHS4 Coexpression,343;Enrichr Queries,1110;GTEx Coexpression,433	
liver - post-fed reversed, down	616	NFX1	628.7	ARCHS4 Coexpression,1008;Enrichr Queries,548;GTEx Coexpression,330	
liver - post-fed reversed, down	617	EGR3	628.7	ARCHS4 Coexpression,341;Enrichr Queries,869;GTEx Coexpression,676	
liver - post-fed reversed, down	618	FOXO6	628.7	ARCHS4 Coexpression,832;Enrichr Queries,35;GTEx Coexpression,1019	INHBB,TNS1
liver - post-fed reversed, down	619	SOX15	629.3	ARCHS4 Coexpression,798;Enrichr Queries,269;GTEx Coexpression,821	INHBB
liver - post-fed reversed, down	620	OSR2	629.3	ARCHS4 Coexpression,241;Enrichr Queries,75;GTEx Coexpression,1572	INHBB
liver - post-fed reversed, down	621	SNAPC4	629.8	ARCHS4 Coexpression,921;Enrichr Queries,1098;ReMap ChIP-seq,83;GTEx Coexpression,417	BBOX1
liver - post-fed reversed, down	622	ONECUT2	630.0	ARCHS4 Coexpression,669;Enrichr Queries,1078;GTEx Coexpression,143	HSD17B13
liver - post-fed reversed, down	623	ETV3	630.3	ARCHS4 Coexpression,605;Enrichr Queries,539;GTEx Coexpression,747	
liver - post-fed reversed, down	624	ZBED2	630.7	ARCHS4 Coexpression,286;Enrichr Queries,1097;GTEx Coexpression,509	
liver - post-fed reversed, down	625	ZNF85	631.0	ARCHS4 Coexpression,87;Enrichr Queries,561;GTEx Coexpression,1245	RRBP1
liver - post-fed reversed, down	626	MSX2	631.3	ARCHS4 Coexpression,644;Enrichr Queries,326;GTEx Coexpression,924	INHBB
liver - post-fed reversed, down	627	TBX4	631.3	ARCHS4 Coexpression,658;Enrichr Queries,88;GTEx Coexpression,1148	TNS1
liver - post-fed reversed, down	628	NFYC	631.3	ARCHS4 Coexpression,421;Enrichr Queries,649;GTEx Coexpression,824	
liver - post-fed reversed, down	629	ZNF471	631.7	ARCHS4 Coexpression,1052;Enrichr Queries,258;GTEx Coexpression,585	TNS1
liver - post-fed reversed, down	630	BCL11B	632.0	Literature ChIP-seq,161;ARCHS4 Coexpression,1226;Enrichr Queries,790;GTEx Coexpression,351	
liver - post-fed reversed, down	631	ZBTB11	632.3	ARCHS4 Coexpression,1257;Enrichr Queries,731;ReMap ChIP-seq,68;GTEx Coexpression,473	RPLP2
liver - post-fed reversed, down	632	STAT4	632.5	Literature ChIP-seq,84;ARCHS4 Coexpression,819;Enrichr Queries,938;GTEx Coexpression,689	TNS1
liver - post-fed reversed, down	633	FOS	632.6	ARCHS4 Coexpression,918;ENCODE ChIP-seq,12;Enrichr Queries,959;ReMap ChIP-seq,131;GTEx Coexpression,1143	PC,RRBP1
liver - post-fed reversed, down	634	CREB3	632.8	ARCHS4 Coexpression,492;Enrichr Queries,1037;ReMap ChIP-seq,275;GTEx Coexpression,727	
liver - post-fed reversed, down	635	CSRNP3	633.0	ARCHS4 Coexpression,783;GTEx Coexpression,483	
liver - post-fed reversed, down	636	PRRX2	633.3	ARCHS4 Coexpression,90;Enrichr Queries,217;GTEx Coexpression,1593	INHBB,RRBP1
liver - post-fed reversed, down	637	HES7	633.3	ARCHS4 Coexpression,327;Enrichr Queries,773;GTEx Coexpression,800	
liver - post-fed reversed, down	638	ZMAT1	633.7	ARCHS4 Coexpression,311;Enrichr Queries,379;GTEx Coexpression,1211	TNS1
liver - post-fed reversed, down	639	IRF3	633.8	ARCHS4 Coexpression,1234;ENCODE ChIP-seq,6;Enrichr Queries,363;ReMap ChIP-seq,54;GTEx Coexpression,1512	PC,RPLP2,RRBP1,FBXO9
liver - post-fed reversed, down	640	ZNF583	634.0	ARCHS4 Coexpression,465;Enrichr Queries,1024;GTEx Coexpression,413	
liver - post-fed reversed, down	641	E2F6	634.2	ARCHS4 Coexpression,1211;ENCODE ChIP-seq,55;Enrichr Queries,259;ReMap ChIP-seq,190;GTEx Coexpression,1456	GCLC,PC,RPLP2
liver - post-fed reversed, down	642	SMAD1	634.6	Literature ChIP-seq,138;ARCHS4 Coexpression,1007;Enrichr Queries,1133;ReMap ChIP-seq,142;GTEx Coexpression,753	RPLP2
liver - post-fed reversed, down	643	HMG20A	634.7	ARCHS4 Coexpression,865;Enrichr Queries,828;GTEx Coexpression,211	
liver - post-fed reversed, down	644	ZNF18	634.7	ARCHS4 Coexpression,104;Enrichr Queries,940;GTEx Coexpression,860	RRBP1
liver - post-fed reversed, down	645	AHRR	636.0	ARCHS4 Coexpression,732;GTEx Coexpression,540	
liver - post-fed reversed, down	646	DLX2	637.0	ARCHS4 Coexpression,1022;Enrichr Queries,314;GTEx Coexpression,575	INHBB
liver - post-fed reversed, down	647	HES3	637.7	ARCHS4 Coexpression,380;Enrichr Queries,1175;GTEx Coexpression,358	
liver - post-fed reversed, down	648	SIX2	639.0	ARCHS4 Coexpression,1068;Enrichr Queries,223;ReMap ChIP-seq,212;GTEx Coexpression,1053	INHBB
liver - post-fed reversed, down	649	KLF6	639.5	ARCHS4 Coexpression,730;Enrichr Queries,1157;ReMap ChIP-seq,106;GTEx Coexpression,565	RPLP2
liver - post-fed reversed, down	650	ZNF790	639.7	ARCHS4 Coexpression,868;Enrichr Queries,735;GTEx Coexpression,316	
liver - post-fed reversed, down	651	ZNF850	640.0	ARCHS4 Coexpression,971;GTEx Coexpression,309	
liver - post-fed reversed, down	652	KMT2A	640.0	ARCHS4 Coexpression,779;ReMap ChIP-seq,94;GTEx Coexpression,1047	FBXO9
liver - post-fed reversed, down	653	HOXA13	640.3	ARCHS4 Coexpression,520;Enrichr Queries,1316;GTEx Coexpression,85	FABP1
liver - post-fed reversed, down	654	WT1	642.5	Literature ChIP-seq,33;ARCHS4 Coexpression,132;Enrichr Queries,1171;GTEx Coexpression,1234	BBOX1,INHBB,RRBP1,TNS1
liver - post-fed reversed, down	655	AKNA	643.7	ARCHS4 Coexpression,792;Enrichr Queries,521;GTEx Coexpression,618	
liver - post-fed reversed, down	656	ZNF346	644.0	ARCHS4 Coexpression,129;Enrichr Queries,652;GTEx Coexpression,1151	RRBP1
liver - post-fed reversed, down	657	NRF1	644.4	ARCHS4 Coexpression,1102;ENCODE ChIP-seq,18;Enrichr Queries,1052;ReMap ChIP-seq,175;GTEx Coexpression,875	GCLC,RPLP2,FBXO9
liver - post-fed reversed, down	658	ZNF532	645.3	ARCHS4 Coexpression,411;Enrichr Queries,1132;GTEx Coexpression,393	
liver - post-fed reversed, down	659	GCM1	647.7	ARCHS4 Coexpression,331;Enrichr Queries,1299;GTEx Coexpression,313	
liver - post-fed reversed, down	660	ZFP28	648.0	ARCHS4 Coexpression,826;Enrichr Queries,349;GTEx Coexpression,769	TNS1
liver - post-fed reversed, down	661	CLOCK	648.2	Literature ChIP-seq,142;ARCHS4 Coexpression,968;Enrichr Queries,552;ReMap ChIP-seq,112;GTEx Coexpression,1467	TNS1
liver - post-fed reversed, down	662	LHX4	648.3	ARCHS4 Coexpression,1116;Enrichr Queries,229;GTEx Coexpression,600	INHBB
liver - post-fed reversed, down	663	TERF2	648.8	ARCHS4 Coexpression,1032;Enrichr Queries,822;ReMap ChIP-seq,246;GTEx Coexpression,495	
liver - post-fed reversed, down	664	TFDP3	650.7	ARCHS4 Coexpression,571;Enrichr Queries,431;GTEx Coexpression,950	INHBB
liver - post-fed reversed, down	665	STAT5B	652.0	ARCHS4 Coexpression,1315;Enrichr Queries,446;ReMap ChIP-seq,177;GTEx Coexpression,670	RPLP2,TNS1
liver - post-fed reversed, down	666	MXD4	652.3	ARCHS4 Coexpression,1450;Enrichr Queries,316;GTEx Coexpression,191	TNS1
liver - post-fed reversed, down	667	ZNF66	654.5	ARCHS4 Coexpression,794;GTEx Coexpression,515	
liver - post-fed reversed, down	668	ZNF804A	654.7	ARCHS4 Coexpression,495;Enrichr Queries,647;GTEx Coexpression,822	
liver - post-fed reversed, down	669	GLI1	654.8	Literature ChIP-seq,159;ARCHS4 Coexpression,472;Enrichr Queries,1045;GTEx Coexpression,943	
liver - post-fed reversed, down	670	ZBTB40	655.0	ARCHS4 Coexpression,581;Enrichr Queries,817;GTEx Coexpression,567	
liver - post-fed reversed, down	671	HMX3	656.3	ARCHS4 Coexpression,392;Enrichr Queries,1392;GTEx Coexpression,185	
liver - post-fed reversed, down	672	ZNF423	656.7	ARCHS4 Coexpression,1328;Enrichr Queries,79;GTEx Coexpression,563	TNS1
liver - post-fed reversed, down	673	BHLHE22	657.0	ARCHS4 Coexpression,1317;ReMap ChIP-seq,277;GTEx Coexpression,377	
liver - post-fed reversed, down	674	OVOL1	657.7	ARCHS4 Coexpression,452;Enrichr Queries,635;GTEx Coexpression,886	
liver - post-fed reversed, down	675	ZNF786	657.7	ARCHS4 Coexpression,219;Enrichr Queries,1348;GTEx Coexpression,406	RRBP1
liver - post-fed reversed, down	676	ZBTB7A	658.0	ARCHS4 Coexpression,1411;ENCODE ChIP-seq,36;Enrichr Queries,955;ReMap ChIP-seq,117;GTEx Coexpression,771	GCLC,COL27A1,RPLP2
liver - post-fed reversed, down	677	ZNF180	658.7	ARCHS4 Coexpression,36;Enrichr Queries,1149;GTEx Coexpression,791	RRBP1
liver - post-fed reversed, down	678	SOX1	658.7	ARCHS4 Coexpression,664;Enrichr Queries,47;GTEx Coexpression,1265	INHBB
liver - post-fed reversed, down	679	IRF5	659.3	ARCHS4 Coexpression,682;Enrichr Queries,526;GTEx Coexpression,770	
liver - post-fed reversed, down	680	ZNF474	659.3	ARCHS4 Coexpression,363;Enrichr Queries,69;GTEx Coexpression,1546	TNS1
liver - post-fed reversed, down	681	HMGA1	659.7	ARCHS4 Coexpression,837;Enrichr Queries,302;GTEx Coexpression,840	RPLP2
liver - post-fed reversed, down	682	ZNF219	660.0	ARCHS4 Coexpression,272;Enrichr Queries,851;GTEx Coexpression,857	
liver - post-fed reversed, down	683	NR4A3	660.3	ARCHS4 Coexpression,437;Enrichr Queries,813;GTEx Coexpression,731	
liver - post-fed reversed, down	684	NKX28	660.5	ARCHS4 Coexpression,739;GTEx Coexpression,582	
liver - post-fed reversed, down	685	MYT1L	661.3	ARCHS4 Coexpression,412;Enrichr Queries,670;GTEx Coexpression,902	
liver - post-fed reversed, down	686	ZNF224	661.7	ARCHS4 Coexpression,1176;Enrichr Queries,280;GTEx Coexpression,529	TNS1
liver - post-fed reversed, down	687	ZNF3	661.7	ARCHS4 Coexpression,220;Enrichr Queries,799;GTEx Coexpression,966	RPLP2
liver - post-fed reversed, down	688	ZFP82	662.0	ARCHS4 Coexpression,89;Enrichr Queries,1034;GTEx Coexpression,863	RRBP1
liver - post-fed reversed, down	689	ZNF441	662.3	ARCHS4 Coexpression,645;Enrichr Queries,588;GTEx Coexpression,754	
liver - post-fed reversed, down	690	HAND1	662.7	ARCHS4 Coexpression,486;Enrichr Queries,1307;GTEx Coexpression,195	
liver - post-fed reversed, down	691	SPDEF	662.7	ARCHS4 Coexpression,164;Enrichr Queries,309;GTEx Coexpression,1515	INHBB
liver - post-fed reversed, down	692	SIX6	663.7	ARCHS4 Coexpression,741;Enrichr Queries,52;GTEx Coexpression,1198	INHBB
liver - post-fed reversed, down	693	NAIF1	664.5	ARCHS4 Coexpression,893;GTEx Coexpression,436	
liver - post-fed reversed, down	694	PRDM5	664.8	Literature ChIP-seq,75;ARCHS4 Coexpression,1538;Enrichr Queries,83;GTEx Coexpression,963	GCLC,TNS1
liver - post-fed reversed, down	695	SMYD3	665.0	ARCHS4 Coexpression,1031;GTEx Coexpression,299	
liver - post-fed reversed, down	696	TLX3	667.0	ARCHS4 Coexpression,450;Enrichr Queries,1368;GTEx Coexpression,183	COL27A1
liver - post-fed reversed, down	697	HOXA7	667.3	ARCHS4 Coexpression,1034;Enrichr Queries,173;GTEx Coexpression,795	TNS1
liver - post-fed reversed, down	698	RHOXF1	667.7	ARCHS4 Coexpression,789;Enrichr Queries,749;GTEx Coexpression,465	
liver - post-fed reversed, down	699	TBX6	668.7	ARCHS4 Coexpression,657;Enrichr Queries,475;GTEx Coexpression,874	TNS1
liver - post-fed reversed, down	700	SPIB	668.8	ARCHS4 Coexpression,1058;Enrichr Queries,545;ReMap ChIP-seq,262;GTEx Coexpression,810	
liver - post-fed reversed, down	701	ZNF236	670.0	ARCHS4 Coexpression,391;Enrichr Queries,677;GTEx Coexpression,942	
liver - post-fed reversed, down	702	NHLH2	670.0	ARCHS4 Coexpression,653;Enrichr Queries,1015;GTEx Coexpression,342	
liver - post-fed reversed, down	703	TSHZ1	671.0	ARCHS4 Coexpression,1577;Enrichr Queries,240;GTEx Coexpression,196	TNS1
liver - post-fed reversed, down	704	GTF2IRD1	671.5	ARCHS4 Coexpression,428;GTEx Coexpression,915	
liver - post-fed reversed, down	705	ZNF280A	672.0	ARCHS4 Coexpression,941;Enrichr Queries,1031;GTEx Coexpression,44	FBXO9
liver - post-fed reversed, down	706	ZBTB3	672.0	ARCHS4 Coexpression,596;Enrichr Queries,1125;GTEx Coexpression,295	
liver - post-fed reversed, down	707	DPF3	673.0	ARCHS4 Coexpression,522;Enrichr Queries,218;GTEx Coexpression,1279	TNS1
liver - post-fed reversed, down	708	TBX21	673.3	ARCHS4 Coexpression,1249;Enrichr Queries,570;ReMap ChIP-seq,217;GTEx Coexpression,657	
liver - post-fed reversed, down	709	ZNF766	673.5	ARCHS4 Coexpression,1089;Enrichr Queries,740;ReMap ChIP-seq,286;GTEx Coexpression,579	
liver - post-fed reversed, down	710	NFIB	675.0	Literature ChIP-seq,139;ARCHS4 Coexpression,1240;Enrichr Queries,185;GTEx Coexpression,1136	TNS1
liver - post-fed reversed, down	711	ZNF414	676.0	ARCHS4 Coexpression,329;Enrichr Queries,339;GTEx Coexpression,1360	RPLP2
liver - post-fed reversed, down	712	ZNF607	676.7	ARCHS4 Coexpression,807;Enrichr Queries,285;GTEx Coexpression,938	INHBB
liver - post-fed reversed, down	713	PRDM12	677.3	ARCHS4 Coexpression,720;Enrichr Queries,1059;GTEx Coexpression,253	
liver - post-fed reversed, down	714	LHX2	678.0	ARCHS4 Coexpression,1207;Enrichr Queries,116;ReMap ChIP-seq,63;GTEx Coexpression,1326	INHBB,FBXO9
liver - post-fed reversed, down	715	PA2G4	679.0	ARCHS4 Coexpression,900;GTEx Coexpression,458	
liver - post-fed reversed, down	716	ZNF404	679.0	ARCHS4 Coexpression,1099;Enrichr Queries,100;GTEx Coexpression,838	TNS1
liver - post-fed reversed, down	717	FOXJ2	679.3	ARCHS4 Coexpression,1281;Enrichr Queries,444;ReMap ChIP-seq,279;GTEx Coexpression,713	TNS1
liver - post-fed reversed, down	718	NPAS4	679.3	ARCHS4 Coexpression,824;Enrichr Queries,779;GTEx Coexpression,435	
liver - post-fed reversed, down	719	ZNF273	681.0	ARCHS4 Coexpression,1273;Enrichr Queries,508;GTEx Coexpression,262	
liver - post-fed reversed, down	720	GBX2	681.3	Literature ChIP-seq,149;ARCHS4 Coexpression,905;Enrichr Queries,86;GTEx Coexpression,1585	INHBB
liver - post-fed reversed, down	721	HDX	681.3	ARCHS4 Coexpression,1401;Enrichr Queries,595;GTEx Coexpression,48	TNS1
liver - post-fed reversed, down	722	NEUROD2	681.8	Literature ChIP-seq,115;ARCHS4 Coexpression,904;Enrichr Queries,1177;GTEx Coexpression,531	
liver - post-fed reversed, down	723	REL	682.3	ARCHS4 Coexpression,1313;Enrichr Queries,480;GTEx Coexpression,254	
liver - post-fed reversed, down	724	FOXN4	683.0	ARCHS4 Coexpression,743;Enrichr Queries,321;GTEx Coexpression,985	INHBB
liver - post-fed reversed, down	725	ZNF17	683.0	ARCHS4 Coexpression,86;Enrichr Queries,806;GTEx Coexpression,1157	RRBP1
liver - post-fed reversed, down	726	CEBPG	683.0	ARCHS4 Coexpression,892;Enrichr Queries,1221;ReMap ChIP-seq,41;GTEx Coexpression,578	PC
liver - post-fed reversed, down	727	CXXC4	683.3	ARCHS4 Coexpression,814;ReMap ChIP-seq,81;GTEx Coexpression,1155	RPLP2
liver - post-fed reversed, down	728	ETV1	683.8	ARCHS4 Coexpression,1458;Enrichr Queries,898;ReMap ChIP-seq,165;GTEx Coexpression,214	RPLP2
liver - post-fed reversed, down	729	CREM	683.8	Literature ChIP-seq,43;ARCHS4 Coexpression,871;Enrichr Queries,1044;ReMap ChIP-seq,100;GTEx Coexpression,1361	GCLC,RPLP2,RRBP1,FBXO9,TNS1
liver - post-fed reversed, down	730	BACH1	683.8	Literature ChIP-seq,39;ARCHS4 Coexpression,1259;ENCODE ChIP-seq,75;Enrichr Queries,1146;ReMap ChIP-seq,153;GTEx Coexpression,1431	GCLC,RPLP2,FBXO9,TNS1
