Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, down	475	MEIS1	563.8	Literature ChIP-seq,64;ARCHS4 Coexpression,1339;Enrichr Queries,1108;ReMap ChIP-seq,255;GTEx Coexpression,53	SECISBP2,KIAA0753,NDUFA4L2,NFATC4
adipose - post-fed reversed, down	476	ASCL3	564.3	ARCHS4 Coexpression,616;Enrichr Queries,612;GTEx Coexpression,465	
adipose - post-fed reversed, down	477	HOXD3	564.7	ARCHS4 Coexpression,352;Enrichr Queries,1204;GTEx Coexpression,138	NEURL4,NFATC4
adipose - post-fed reversed, down	478	ZNF846	565.7	ARCHS4 Coexpression,602;Enrichr Queries,597;GTEx Coexpression,498	
adipose - post-fed reversed, down	479	ZNF483	567.0	ARCHS4 Coexpression,735;Enrichr Queries,319;GTEx Coexpression,647	
adipose - post-fed reversed, down	480	ZNF354B	567.0	ARCHS4 Coexpression,609;Enrichr Queries,858;GTEx Coexpression,234	NFATC4
adipose - post-fed reversed, down	481	MYOG	568.0	ARCHS4 Coexpression,1014;ENCODE ChIP-seq,10;Enrichr Queries,511;GTEx Coexpression,737	CCDC88B,NEURL4,SECISBP2,WDR90,HPS1,NDUFA4L2,REXO4
adipose - post-fed reversed, down	482	MAFB	568.3	ARCHS4 Coexpression,973;Enrichr Queries,622;ReMap ChIP-seq,146;GTEx Coexpression,532	SECISBP2,PIGV,EML3
adipose - post-fed reversed, down	483	NFE2L1	570.5	ARCHS4 Coexpression,403;Enrichr Queries,481;ReMap ChIP-seq,197;GTEx Coexpression,1201	NEURL4,KIAA0753
adipose - post-fed reversed, down	484	INSM2	570.7	ARCHS4 Coexpression,800;Enrichr Queries,299;GTEx Coexpression,613	
adipose - post-fed reversed, down	485	NFIL3	571.0	ARCHS4 Coexpression,483;Enrichr Queries,731;GTEx Coexpression,499	CCDC88B
adipose - post-fed reversed, down	486	HOXB3	571.0	ARCHS4 Coexpression,211;Enrichr Queries,1193;GTEx Coexpression,309	NEURL4,NFATC4,MLLT6
adipose - post-fed reversed, down	487	EGR1	572.3	Literature ChIP-seq,35;ARCHS4 Coexpression,1341;ENCODE ChIP-seq,4;Enrichr Queries,475;ReMap ChIP-seq,30;GTEx Coexpression,1549	CCDC88B,NEURL4,CDC42BPG,WDR90,SECISBP2,KIAA0753,NDUFA4L2,PIGV,LLGL1,MLLT6
adipose - post-fed reversed, down	488	SMAD3	572.8	Literature ChIP-seq,50;ARCHS4 Coexpression,1118;Enrichr Queries,1049;ReMap ChIP-seq,243;GTEx Coexpression,404	CCDC88B,CDC42BPG,KIAA0753
adipose - post-fed reversed, down	489	ZNF607	575.0	ARCHS4 Coexpression,1018;Enrichr Queries,553;GTEx Coexpression,154	WDR90
adipose - post-fed reversed, down	490	ZIC3	576.0	Literature ChIP-seq,57;ARCHS4 Coexpression,451;Enrichr Queries,1063;GTEx Coexpression,733	LLGL1,MLLT6
adipose - post-fed reversed, down	491	ZNF385C	578.7	ARCHS4 Coexpression,1152;Enrichr Queries,5;GTEx Coexpression,579	CCDC88B,NFATC4
adipose - post-fed reversed, down	492	ZNF589	579.5	ARCHS4 Coexpression,702;Enrichr Queries,993;ReMap ChIP-seq,287;GTEx Coexpression,336	CCDC88B
adipose - post-fed reversed, down	493	ZFHX4	579.7	ARCHS4 Coexpression,760;Enrichr Queries,901;GTEx Coexpression,78	CDC42BPG
adipose - post-fed reversed, down	494	NFYC	580.0	ARCHS4 Coexpression,463;Enrichr Queries,333;GTEx Coexpression,944	CCDC88B
adipose - post-fed reversed, down	495	IKZF5	580.3	ARCHS4 Coexpression,1107;Enrichr Queries,366;GTEx Coexpression,268	SECISBP2
adipose - post-fed reversed, down	496	PIN1	581.0	ARCHS4 Coexpression,688;GTEx Coexpression,474	
adipose - post-fed reversed, down	497	TBX6	581.0	ARCHS4 Coexpression,539;Enrichr Queries,215;GTEx Coexpression,989	ATP8B3
adipose - post-fed reversed, down	498	ZBTB17	581.7	ARCHS4 Coexpression,86;Enrichr Queries,219;GTEx Coexpression,1440	CCDC88B,NEURL4,EML3
adipose - post-fed reversed, down	499	MYSM1	582.3	ARCHS4 Coexpression,381;Enrichr Queries,683;GTEx Coexpression,683	AHCTF1
adipose - post-fed reversed, down	500	NFXL1	582.3	ARCHS4 Coexpression,370;Enrichr Queries,102;GTEx Coexpression,1275	AHCTF1,MLLT6
adipose - post-fed reversed, down	501	KLF16	583.3	ARCHS4 Coexpression,151;Enrichr Queries,383;GTEx Coexpression,1216	NEURL4,EML3
adipose - post-fed reversed, down	502	MEF2D	583.3	ARCHS4 Coexpression,10;Enrichr Queries,409;GTEx Coexpression,1331	CCDC88B,NEURL4,EML3,MLLT6
adipose - post-fed reversed, down	503	HNF4G	583.6	ARCHS4 Coexpression,828;ENCODE ChIP-seq,111;Enrichr Queries,529;ReMap ChIP-seq,187;GTEx Coexpression,1263	WDR90,MLLT6
adipose - post-fed reversed, down	504	TFEB	584.0	Literature ChIP-seq,89;ARCHS4 Coexpression,579;Enrichr Queries,819;GTEx Coexpression,849	CCDC88B,HPS1
adipose - post-fed reversed, down	505	HOXB7	584.2	Literature ChIP-seq,114;ARCHS4 Coexpression,1105;Enrichr Queries,593;ReMap ChIP-seq,292;GTEx Coexpression,817	MLLT6
adipose - post-fed reversed, down	506	ZNF652	585.3	Literature ChIP-seq,157;ARCHS4 Coexpression,871;Enrichr Queries,652;GTEx Coexpression,661	
adipose - post-fed reversed, down	507	ZNF554	585.3	ARCHS4 Coexpression,1156;Enrichr Queries,289;GTEx Coexpression,311	NEURL4
adipose - post-fed reversed, down	508	NFE2L3	585.3	ARCHS4 Coexpression,843;Enrichr Queries,690;GTEx Coexpression,223	CDC42BPG
adipose - post-fed reversed, down	509	NKX22	585.5	ARCHS4 Coexpression,1000;GTEx Coexpression,171	LLGL1
adipose - post-fed reversed, down	510	OSR2	586.0	ARCHS4 Coexpression,413;Enrichr Queries,1268;GTEx Coexpression,77	NFATC4
adipose - post-fed reversed, down	511	PITX1	586.3	ARCHS4 Coexpression,489;Enrichr Queries,661;GTEx Coexpression,609	CDC42BPG
adipose - post-fed reversed, down	512	MEIS3	586.3	ARCHS4 Coexpression,318;Enrichr Queries,67;GTEx Coexpression,1374	LLGL1
adipose - post-fed reversed, down	513	ZNF606	587.0	ARCHS4 Coexpression,1184;Enrichr Queries,365;GTEx Coexpression,212	NEURL4
adipose - post-fed reversed, down	514	ZNF35	587.7	ARCHS4 Coexpression,114;Enrichr Queries,788;GTEx Coexpression,861	EML3,MLLT6
adipose - post-fed reversed, down	515	ZNF200	587.7	ARCHS4 Coexpression,1288;Enrichr Queries,440;GTEx Coexpression,35	ATP8B3,PIGV
adipose - post-fed reversed, down	516	ZNF805	588.7	ARCHS4 Coexpression,516;Enrichr Queries,497;GTEx Coexpression,753	AHCTF1
adipose - post-fed reversed, down	517	ZNF273	588.7	ARCHS4 Coexpression,1355;Enrichr Queries,155;GTEx Coexpression,256	CDC42BPG
adipose - post-fed reversed, down	518	FOXN3	588.7	ARCHS4 Coexpression,501;Enrichr Queries,275;GTEx Coexpression,990	MLLT6
adipose - post-fed reversed, down	519	CSRNP1	589.0	ARCHS4 Coexpression,164;GTEx Coexpression,1014	CCDC88B,EML3
adipose - post-fed reversed, down	520	GZF1	590.0	ARCHS4 Coexpression,505;Enrichr Queries,125;GTEx Coexpression,1140	AHCTF1
adipose - post-fed reversed, down	521	PHF20	590.7	ARCHS4 Coexpression,261;Enrichr Queries,211;GTEx Coexpression,1300	NEURL4
adipose - post-fed reversed, down	522	ZNF468	590.7	ARCHS4 Coexpression,95;Enrichr Queries,1186;GTEx Coexpression,491	NEURL4,LLGL1
adipose - post-fed reversed, down	523	ZNF837	592.3	ARCHS4 Coexpression,553;Enrichr Queries,1;GTEx Coexpression,1223	WDR90,EML3
adipose - post-fed reversed, down	524	ZNF326	592.7	ARCHS4 Coexpression,1320;Enrichr Queries,115;GTEx Coexpression,343	AHCTF1,LLGL1
adipose - post-fed reversed, down	525	ZNF26	593.0	ARCHS4 Coexpression,1181;Enrichr Queries,30;GTEx Coexpression,568	AHCTF1
adipose - post-fed reversed, down	526	ISL1	595.0	ARCHS4 Coexpression,824;Enrichr Queries,825;GTEx Coexpression,136	NFATC4
adipose - post-fed reversed, down	527	ZNF160	595.0	ARCHS4 Coexpression,693;Enrichr Queries,867;GTEx Coexpression,225	NFATC4
adipose - post-fed reversed, down	528	TSHZ1	595.0	ARCHS4 Coexpression,312;Enrichr Queries,1078;GTEx Coexpression,395	MLLT6
adipose - post-fed reversed, down	529	TSHZ3	595.0	ARCHS4 Coexpression,377;Enrichr Queries,1283;GTEx Coexpression,125	NFATC4
adipose - post-fed reversed, down	530	ZNF660	595.3	ARCHS4 Coexpression,1070;Enrichr Queries,552;GTEx Coexpression,164	NFATC4
adipose - post-fed reversed, down	531	ZBED2	595.7	ARCHS4 Coexpression,169;Enrichr Queries,951;GTEx Coexpression,667	EML3,MLLT6
adipose - post-fed reversed, down	532	IRF8	596.8	Literature ChIP-seq,69;ARCHS4 Coexpression,532;Enrichr Queries,1122;GTEx Coexpression,664	CCDC88B,REXO4
adipose - post-fed reversed, down	533	GABPA	597.8	Literature ChIP-seq,128;ARCHS4 Coexpression,1127;ENCODE ChIP-seq,17;Enrichr Queries,659;ReMap ChIP-seq,54;GTEx Coexpression,1602	CCDC88B,NEURL4,CDC42BPG,WDR90,SECISBP2,KIAA0753,REXO4,EML3
adipose - post-fed reversed, down	534	FOXO3	598.0	Literature ChIP-seq,6;ARCHS4 Coexpression,847;Enrichr Queries,714;GTEx Coexpression,825	CCDC88B,SECISBP2,WDR90,HPS1,REXO4
adipose - post-fed reversed, down	535	ZNF536	598.7	ARCHS4 Coexpression,930;Enrichr Queries,675;GTEx Coexpression,191	LLGL1
adipose - post-fed reversed, down	536	ZNF675	600.0	ARCHS4 Coexpression,1162;Enrichr Queries,443;GTEx Coexpression,195	CDC42BPG
adipose - post-fed reversed, down	537	PRDM1	600.0	ARCHS4 Coexpression,1085;ENCODE ChIP-seq,91;Enrichr Queries,930;ReMap ChIP-seq,214;GTEx Coexpression,680	SECISBP2
adipose - post-fed reversed, down	538	ZNF497	600.3	ARCHS4 Coexpression,624;Enrichr Queries,19;GTEx Coexpression,1158	WDR90
adipose - post-fed reversed, down	539	ETS2	600.5	Literature ChIP-seq,2;ARCHS4 Coexpression,1081;Enrichr Queries,467;GTEx Coexpression,852	ATP8B3,PIGV,NFATC4
adipose - post-fed reversed, down	540	CENPS	601.5	ARCHS4 Coexpression,656;GTEx Coexpression,547	
adipose - post-fed reversed, down	541	TFCP2L1	601.7	ARCHS4 Coexpression,520;Enrichr Queries,1026;GTEx Coexpression,259	CDC42BPG
adipose - post-fed reversed, down	542	KLF6	602.0	ARCHS4 Coexpression,558;Enrichr Queries,1058;ReMap ChIP-seq,75;GTEx Coexpression,717	CCDC88B,CDC42BPG,EML3,NFATC4
adipose - post-fed reversed, down	543	HDX	603.0	ARCHS4 Coexpression,91;Enrichr Queries,258;GTEx Coexpression,1460	EML3,MLLT6
adipose - post-fed reversed, down	544	CSRNP2	603.0	ARCHS4 Coexpression,615;GTEx Coexpression,591	
adipose - post-fed reversed, down	545	ETV2	603.5	Literature ChIP-seq,130;ARCHS4 Coexpression,972;Enrichr Queries,27;GTEx Coexpression,1285	NFATC4
adipose - post-fed reversed, down	546	ZNF257	603.7	ARCHS4 Coexpression,344;Enrichr Queries,397;GTEx Coexpression,1070	NEURL4
adipose - post-fed reversed, down	547	CDX2	604.2	Literature ChIP-seq,142;ARCHS4 Coexpression,897;Enrichr Queries,1269;ReMap ChIP-seq,244;GTEx Coexpression,469	CCDC88B
adipose - post-fed reversed, down	548	POU3F2	604.8	Literature ChIP-seq,121;ARCHS4 Coexpression,1062;Enrichr Queries,1173;GTEx Coexpression,63	LLGL1
adipose - post-fed reversed, down	549	CDX4	605.0	ARCHS4 Coexpression,631;Enrichr Queries,826;GTEx Coexpression,358	CDC42BPG
adipose - post-fed reversed, down	550	MESP2	605.3	ARCHS4 Coexpression,1149;Enrichr Queries,265;GTEx Coexpression,402	
adipose - post-fed reversed, down	551	ZNF85	605.7	ARCHS4 Coexpression,307;Enrichr Queries,218;GTEx Coexpression,1292	NEURL4
adipose - post-fed reversed, down	552	DMBX1	606.0	ARCHS4 Coexpression,391;Enrichr Queries,1335;GTEx Coexpression,92	ATP8B3,WDR90
adipose - post-fed reversed, down	553	NCOA1	606.5	ARCHS4 Coexpression,679;Enrichr Queries,435;ReMap ChIP-seq,161;GTEx Coexpression,1151	CDC42BPG,HPS1
adipose - post-fed reversed, down	554	MXD1	606.7	ARCHS4 Coexpression,357;Enrichr Queries,749;GTEx Coexpression,714	CCDC88B
adipose - post-fed reversed, down	555	ZNF821	606.7	ARCHS4 Coexpression,742;Enrichr Queries,201;GTEx Coexpression,877	
adipose - post-fed reversed, down	556	NEUROD1	607.5	ARCHS4 Coexpression,1019;Enrichr Queries,881;ReMap ChIP-seq,1;GTEx Coexpression,529	CCDC88B,NEURL4,ATP8B3,CDC42BPG,WDR90,NDUFA4L2,EML3,MLLT6
adipose - post-fed reversed, down	557	ZNF385D	607.7	ARCHS4 Coexpression,1203;Enrichr Queries,161;GTEx Coexpression,459	
adipose - post-fed reversed, down	558	ZFP64	608.3	ARCHS4 Coexpression,281;Enrichr Queries,403;GTEx Coexpression,1141	ATP8B3
adipose - post-fed reversed, down	559	HSFY2	608.5	ARCHS4 Coexpression,628;GTEx Coexpression,589	
adipose - post-fed reversed, down	560	ZBED4	609.7	ARCHS4 Coexpression,1098;Enrichr Queries,133;GTEx Coexpression,598	
adipose - post-fed reversed, down	561	THAP11	609.8	Literature ChIP-seq,81;ARCHS4 Coexpression,1590;Enrichr Queries,192;ReMap ChIP-seq,150;GTEx Coexpression,1036	CDC42BPG,WDR90,REXO4
adipose - post-fed reversed, down	562	PLSCR1	610.0	ARCHS4 Coexpression,938;GTEx Coexpression,282	EML3
adipose - post-fed reversed, down	563	ATF6B	611.0	ARCHS4 Coexpression,66;GTEx Coexpression,1156	CCDC88B,EML3,MLLT6
adipose - post-fed reversed, down	564	ZNF585B	611.3	ARCHS4 Coexpression,994;Enrichr Queries,651;GTEx Coexpression,189	KIAA0753
adipose - post-fed reversed, down	565	HOXB2	612.0	ARCHS4 Coexpression,537;Enrichr Queries,971;GTEx Coexpression,328	NFATC4,EML3
adipose - post-fed reversed, down	566	IRX4	612.3	ARCHS4 Coexpression,524;Enrichr Queries,1043;GTEx Coexpression,270	CDC42BPG
adipose - post-fed reversed, down	567	TRERF1	613.0	ARCHS4 Coexpression,72;Enrichr Queries,413;GTEx Coexpression,1354	CCDC88B,EML3,MLLT6
adipose - post-fed reversed, down	568	ZNF398	613.0	ARCHS4 Coexpression,911;Enrichr Queries,379;GTEx Coexpression,549	
adipose - post-fed reversed, down	569	ELF4	613.3	ARCHS4 Coexpression,210;Enrichr Queries,716;GTEx Coexpression,914	CCDC88B,EML3
adipose - post-fed reversed, down	570	ZNF221	613.7	ARCHS4 Coexpression,305;Enrichr Queries,517;GTEx Coexpression,1019	ATP8B3
adipose - post-fed reversed, down	571	LEF1	614.3	ARCHS4 Coexpression,56;Enrichr Queries,1094;ReMap ChIP-seq,195;GTEx Coexpression,1112	CCDC88B,KIAA0753,EML3,MLLT6
adipose - post-fed reversed, down	572	MTERF2	614.5	ARCHS4 Coexpression,1113;GTEx Coexpression,116	NEURL4
adipose - post-fed reversed, down	573	ETV3L	614.7	ARCHS4 Coexpression,786;Enrichr Queries,539;GTEx Coexpression,519	
adipose - post-fed reversed, down	574	ZNF175	616.0	ARCHS4 Coexpression,1315;Enrichr Queries,640;ReMap ChIP-seq,121;GTEx Coexpression,388	CCDC88B,WDR90,MLLT6
adipose - post-fed reversed, down	575	ZNF345	616.0	ARCHS4 Coexpression,1242;Enrichr Queries,598;GTEx Coexpression,8	AHCTF1,WDR90,NFATC4
adipose - post-fed reversed, down	576	PURA	616.5	ARCHS4 Coexpression,613;GTEx Coexpression,620	
adipose - post-fed reversed, down	577	ZNF787	616.7	ARCHS4 Coexpression,220;Enrichr Queries,1011;GTEx Coexpression,619	NEURL4,EML3
adipose - post-fed reversed, down	578	WT1	617.0	Literature ChIP-seq,40;ARCHS4 Coexpression,1345;Enrichr Queries,1074;GTEx Coexpression,9	SECISBP2,WDR90,LLGL1,NFATC4,MLLT6
adipose - post-fed reversed, down	579	ZNF346	617.0	ARCHS4 Coexpression,1312;Enrichr Queries,336;GTEx Coexpression,203	CCDC88B
adipose - post-fed reversed, down	580	ZBTB7C	617.3	ARCHS4 Coexpression,554;Enrichr Queries,999;GTEx Coexpression,299	CDC42BPG
adipose - post-fed reversed, down	581	BHLHA15	617.5	ARCHS4 Coexpression,630;GTEx Coexpression,605	
adipose - post-fed reversed, down	582	EGR2	618.0	ARCHS4 Coexpression,905;Enrichr Queries,708;GTEx Coexpression,241	EML3
adipose - post-fed reversed, down	583	RFX7	618.7	ARCHS4 Coexpression,588;Enrichr Queries,282;GTEx Coexpression,986	AHCTF1
adipose - post-fed reversed, down	584	SOX4	619.3	ARCHS4 Coexpression,1169;Enrichr Queries,563;GTEx Coexpression,126	NFATC4
adipose - post-fed reversed, down	585	ZNF282	619.7	ARCHS4 Coexpression,494;Enrichr Queries,361;GTEx Coexpression,1004	NEURL4
adipose - post-fed reversed, down	586	SALL2	620.3	ARCHS4 Coexpression,423;Enrichr Queries,985;GTEx Coexpression,453	LLGL1
adipose - post-fed reversed, down	587	TRPS1	621.3	ARCHS4 Coexpression,292;Enrichr Queries,549;GTEx Coexpression,1023	CDC42BPG
adipose - post-fed reversed, down	588	ZNF830	622.0	ARCHS4 Coexpression,366;Enrichr Queries,78;GTEx Coexpression,1422	AHCTF1,LLGL1
adipose - post-fed reversed, down	589	NKRF	622.3	ARCHS4 Coexpression,1017;Enrichr Queries,63;GTEx Coexpression,787	AHCTF1
adipose - post-fed reversed, down	590	LHX9	622.7	ARCHS4 Coexpression,665;Enrichr Queries,1061;GTEx Coexpression,142	NFATC4
adipose - post-fed reversed, down	591	SMAD5	623.3	ARCHS4 Coexpression,287;Enrichr Queries,981;ReMap ChIP-seq,66;GTEx Coexpression,1159	CCDC88B,NEURL4,WDR90,EML3,MLLT6
adipose - post-fed reversed, down	592	TCF4	623.6	Literature ChIP-seq,66;ARCHS4 Coexpression,1216;Enrichr Queries,506;ReMap ChIP-seq,59;GTEx Coexpression,1271	CCDC88B,CDC42BPG,WDR90,PIGV,NFATC4
adipose - post-fed reversed, down	593	FOXA2	623.8	Literature ChIP-seq,80;ARCHS4 Coexpression,796;ENCODE ChIP-seq,63;Enrichr Queries,1245;ReMap ChIP-seq,253;GTEx Coexpression,1306	SECISBP2,CDC42BPG,REXO4,NFATC4
adipose - post-fed reversed, down	594	MNX1	624.0	Literature ChIP-seq,75;ARCHS4 Coexpression,460;Enrichr Queries,1334;GTEx Coexpression,627	CDC42BPG,SECISBP2,MLLT6
adipose - post-fed reversed, down	595	ZNF75A	624.3	ARCHS4 Coexpression,668;Enrichr Queries,1018;GTEx Coexpression,187	NEURL4
adipose - post-fed reversed, down	596	ZNF248	624.7	ARCHS4 Coexpression,627;Enrichr Queries,963;GTEx Coexpression,284	NEURL4
adipose - post-fed reversed, down	597	ZNF444	624.7	ARCHS4 Coexpression,22;Enrichr Queries,945;GTEx Coexpression,907	NEURL4,WDR90,MLLT6
adipose - post-fed reversed, down	598	PRDM14	625.0	Literature ChIP-seq,74;ARCHS4 Coexpression,378;Enrichr Queries,1252;ReMap ChIP-seq,124;GTEx Coexpression,1297	CDC42BPG,NDUFA4L2,EML3,MLLT6,NFATC4
adipose - post-fed reversed, down	599	NFX1	625.3	ARCHS4 Coexpression,1167;Enrichr Queries,199;GTEx Coexpression,510	
adipose - post-fed reversed, down	600	ARID5B	625.3	ARCHS4 Coexpression,336;Enrichr Queries,974;GTEx Coexpression,566	NEURL4
adipose - post-fed reversed, down	601	AR	626.4	Literature ChIP-seq,109;ARCHS4 Coexpression,271;Enrichr Queries,1123;ReMap ChIP-seq,226;GTEx Coexpression,1403	WDR90,CDC42BPG,KIAA0753,REXO4
adipose - post-fed reversed, down	602	THAP6	627.0	ARCHS4 Coexpression,368;Enrichr Queries,634;GTEx Coexpression,879	NEURL4
adipose - post-fed reversed, down	603	CREB3L1	627.8	ARCHS4 Coexpression,233;Enrichr Queries,1179;ReMap ChIP-seq,65;GTEx Coexpression,1034	CCDC88B,WDR90,PIGV,EML3,NFATC4
adipose - post-fed reversed, down	604	GTF3A	628.0	ARCHS4 Coexpression,626;Enrichr Queries,363;GTEx Coexpression,895	
adipose - post-fed reversed, down	605	ZIC2	628.0	ARCHS4 Coexpression,671;Enrichr Queries,807;GTEx Coexpression,406	
adipose - post-fed reversed, down	606	PDX1	628.2	Literature ChIP-seq,140;ARCHS4 Coexpression,695;Enrichr Queries,1379;ReMap ChIP-seq,250;GTEx Coexpression,677	
adipose - post-fed reversed, down	607	ZNF223	628.3	ARCHS4 Coexpression,278;Enrichr Queries,1069;GTEx Coexpression,538	EML3
adipose - post-fed reversed, down	608	PROX1	628.5	ARCHS4 Coexpression,625;Enrichr Queries,938;ReMap ChIP-seq,272;GTEx Coexpression,679	
adipose - post-fed reversed, down	609	SP4	629.0	ARCHS4 Coexpression,1423;ENCODE ChIP-seq,65;Enrichr Queries,745;ReMap ChIP-seq,47;GTEx Coexpression,865	NEURL4,WDR90,HPS1,NDUFA4L2,EML3,MLLT6
adipose - post-fed reversed, down	610	MTF1	630.0	ARCHS4 Coexpression,822;GTEx Coexpression,438	
adipose - post-fed reversed, down	611	ZNF266	630.0	ARCHS4 Coexpression,269;Enrichr Queries,1324;GTEx Coexpression,297	CCDC88B,EML3
adipose - post-fed reversed, down	612	ZNF562	631.3	ARCHS4 Coexpression,1224;Enrichr Queries,97;GTEx Coexpression,573	AHCTF1
adipose - post-fed reversed, down	613	PRDM12	631.7	ARCHS4 Coexpression,556;Enrichr Queries,893;GTEx Coexpression,446	LLGL1
adipose - post-fed reversed, down	614	ZNF596	631.7	ARCHS4 Coexpression,852;Enrichr Queries,342;GTEx Coexpression,701	
adipose - post-fed reversed, down	615	RAG1	632.0	ARCHS4 Coexpression,607;Enrichr Queries,334;GTEx Coexpression,955	
adipose - post-fed reversed, down	616	ZNF771	632.3	ARCHS4 Coexpression,719;Enrichr Queries,13;GTEx Coexpression,1165	CCDC88B
adipose - post-fed reversed, down	617	FOXN1	632.7	ARCHS4 Coexpression,519;Enrichr Queries,1005;GTEx Coexpression,374	CDC42BPG
adipose - post-fed reversed, down	618	SOX15	632.7	ARCHS4 Coexpression,1011;Enrichr Queries,519;GTEx Coexpression,368	CDC42BPG
adipose - post-fed reversed, down	619	REST	633.2	Literature ChIP-seq,93;ARCHS4 Coexpression,1622;ENCODE ChIP-seq,31;Enrichr Queries,1044;ReMap ChIP-seq,190;GTEx Coexpression,819	NEURL4,AHCTF1,CDC42BPG,KIAA0753,PIGV,REXO4,EML3
adipose - post-fed reversed, down	620	ZNF525	633.5	ARCHS4 Coexpression,1226;GTEx Coexpression,41	SECISBP2,WDR90
adipose - post-fed reversed, down	621	TIGD6	633.7	ARCHS4 Coexpression,87;Enrichr Queries,378;GTEx Coexpression,1436	NEURL4,MLLT6
adipose - post-fed reversed, down	622	FOXL2	634.0	ARCHS4 Coexpression,436;Enrichr Queries,1342;GTEx Coexpression,124	NFATC4
adipose - post-fed reversed, down	623	TBX3	634.0	Literature ChIP-seq,43;ARCHS4 Coexpression,341;Enrichr Queries,599;GTEx Coexpression,1553	NFATC4,MLLT6
adipose - post-fed reversed, down	624	RREB1	634.3	ARCHS4 Coexpression,791;Enrichr Queries,242;GTEx Coexpression,870	
adipose - post-fed reversed, down	625	EGR4	634.3	ARCHS4 Coexpression,866;Enrichr Queries,470;GTEx Coexpression,567	
adipose - post-fed reversed, down	626	ZSCAN10	635.0	ARCHS4 Coexpression,499;Enrichr Queries,458;GTEx Coexpression,948	LLGL1
adipose - post-fed reversed, down	627	TTF1	635.0	ARCHS4 Coexpression,380;GTEx Coexpression,890	NEURL4
adipose - post-fed reversed, down	628	KLF11	635.3	ARCHS4 Coexpression,731;Enrichr Queries,896;GTEx Coexpression,279	AHCTF1
adipose - post-fed reversed, down	629	POU3F1	638.0	Literature ChIP-seq,24;ARCHS4 Coexpression,956;Enrichr Queries,1235;GTEx Coexpression,337	AHCTF1,ATP8B3,CDC42BPG,NDUFA4L2,NFATC4
adipose - post-fed reversed, down	630	GATA2	639.0	Literature ChIP-seq,59;ARCHS4 Coexpression,1390;ENCODE ChIP-seq,61;Enrichr Queries,621;ReMap ChIP-seq,264;GTEx Coexpression,1439	CCDC88B,HPS1,PIGV,EML3
adipose - post-fed reversed, down	631	FOXO1	639.2	Literature ChIP-seq,82;ARCHS4 Coexpression,1245;Enrichr Queries,1055;ReMap ChIP-seq,220;GTEx Coexpression,594	CDC42BPG,PIGV,MLLT6
adipose - post-fed reversed, down	632	HHEX	641.3	ARCHS4 Coexpression,1215;Enrichr Queries,676;ReMap ChIP-seq,265;GTEx Coexpression,409	
adipose - post-fed reversed, down	633	PAX8	641.3	ARCHS4 Coexpression,1187;Enrichr Queries,376;ReMap ChIP-seq,234;GTEx Coexpression,768	AHCTF1
adipose - post-fed reversed, down	634	RUNX2	641.6	Literature ChIP-seq,111;ARCHS4 Coexpression,598;Enrichr Queries,975;ReMap ChIP-seq,180;GTEx Coexpression,1344	CCDC88B,CDC42BPG,WDR90,NFATC4
adipose - post-fed reversed, down	635	CREB3L3	641.7	ARCHS4 Coexpression,759;Enrichr Queries,571;GTEx Coexpression,595	
adipose - post-fed reversed, down	636	POU4F2	641.8	ARCHS4 Coexpression,649;Enrichr Queries,1332;ReMap ChIP-seq,225;GTEx Coexpression,361	ATP8B3,EML3
