Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, up	400	NKX26	500.0	ARCHS4 Coexpression,510;GTEx Coexpression,490	NT5E,MDH1
adipose - post-fed reversed, up	401	GTF2IRD2B	500.0	ARCHS4 Coexpression,700;Enrichr Queries,686;GTEx Coexpression,114	ANAPC16,CFL1,DMD,CD36,ASPA
adipose - post-fed reversed, up	402	THAP9	500.0	ARCHS4 Coexpression,500;Enrichr Queries,649;GTEx Coexpression,351	CFL1,CCSER2,DMD
adipose - post-fed reversed, up	403	SP4	500.0	ARCHS4 Coexpression,723;ENCODE ChIP-seq,48;Enrichr Queries,796;ReMap ChIP-seq,236;GTEx Coexpression,697	PRDX2,SESN3,ALDH2,YWHAQ,ASPH,ANAPC16,GSTA4,CFL1,UBE4A,PARK7,CALM2
adipose - post-fed reversed, up	404	PIN1	502.5	ARCHS4 Coexpression,768;GTEx Coexpression,237	CFL1,CALM2,GRIA3
adipose - post-fed reversed, up	405	FOSL2	504.0	ARCHS4 Coexpression,1017;ENCODE ChIP-seq,99;Enrichr Queries,800;ReMap ChIP-seq,51;GTEx Coexpression,553	PRDX2,YWHAQ,ASPH,GGCX,ANAPC16,CNTN1,PARK7,CALM2
adipose - post-fed reversed, up	406	ZNF365	504.7	ARCHS4 Coexpression,816;Enrichr Queries,266;GTEx Coexpression,432	NT5E,ENPP2,CNTN1,GRIA3
adipose - post-fed reversed, up	407	KMT2A	505.0	ARCHS4 Coexpression,188;ReMap ChIP-seq,5;GTEx Coexpression,1322	DOCK11,CERS6,ASPH,ELOVL5,SERPINF1,CFL1,ADK,VPS13B,PARK7,ZHX1,GPM6B
adipose - post-fed reversed, up	408	TBX22	505.0	ARCHS4 Coexpression,759;Enrichr Queries,326;GTEx Coexpression,430	DNAH8,IDH1,DMD,CD36
adipose - post-fed reversed, up	409	ZNF432	505.7	ARCHS4 Coexpression,724;Enrichr Queries,219;GTEx Coexpression,574	MFSD8,NT5E,SESN3,CNTN1,ASPA
adipose - post-fed reversed, up	410	GSC	507.0	ARCHS4 Coexpression,145;Enrichr Queries,1362;GTEx Coexpression,14	DOCK11,ECM2,ASPH,SERPINF1,AGL,IDH1,ADIPOQ,CD36,CALM2
adipose - post-fed reversed, up	411	NR2C1	507.0	ARCHS4 Coexpression,256;Enrichr Queries,994;GTEx Coexpression,271	MFSD8,CFL1,CALM2
adipose - post-fed reversed, up	412	NPAS4	507.0	ARCHS4 Coexpression,193;Enrichr Queries,409;GTEx Coexpression,919	ENPP2,CNTN1,GRIA3
adipose - post-fed reversed, up	413	PRDM1	507.2	ARCHS4 Coexpression,1327;ENCODE ChIP-seq,17;Enrichr Queries,189;ReMap ChIP-seq,19;GTEx Coexpression,984	ANAPC16,SPPL2A,ADK,ZHX1,AQP1,NT5E,YWHAQ,ASPH,ESD,CNTN1,AP1S2,CD36,ASPA,CALM2
adipose - post-fed reversed, up	414	ZNF177	507.7	ARCHS4 Coexpression,725;Enrichr Queries,612;GTEx Coexpression,186	APPBP2,GSTA4,SPPL2A,CNTN1
adipose - post-fed reversed, up	415	NR1H4	508.7	ARCHS4 Coexpression,863;Enrichr Queries,22;GTEx Coexpression,641	KLB,NT5E,SCP2,ENPP2,CNTN1,CD36,ASPA,AQP1
adipose - post-fed reversed, up	416	FOXO3	511.0	Literature ChIP-seq,41;ARCHS4 Coexpression,171;Enrichr Queries,1152;GTEx Coexpression,680	USP47,SESN3,ALDH2,YWHAQ,ASPH,IDH1,CFL1,ARPC1A,UBE4A,VPS13B,HACD2,CALM2
adipose - post-fed reversed, up	417	ZNF140	511.0	ARCHS4 Coexpression,478;Enrichr Queries,751;GTEx Coexpression,304	MFSD8,SESN3,GSTA4
adipose - post-fed reversed, up	418	CREB3L1	511.5	ARCHS4 Coexpression,443;Enrichr Queries,161;ReMap ChIP-seq,190;GTEx Coexpression,1252	PRDX2,NT5E,SERPINF1,CFL1,CNTN1
adipose - post-fed reversed, up	419	ZNF585A	512.7	ARCHS4 Coexpression,283;Enrichr Queries,631;GTEx Coexpression,624	APPBP2,SESN3,GSTA4,ASPA
adipose - post-fed reversed, up	420	CENPS	513.0	ARCHS4 Coexpression,150;GTEx Coexpression,876	ARPC1A,PARK7,NUDT5
adipose - post-fed reversed, up	421	ZNF510	513.0	ARCHS4 Coexpression,395;Enrichr Queries,311;GTEx Coexpression,833	USP47,CERS6,APPBP2,SESN3
adipose - post-fed reversed, up	422	CEBPD	514.0	Literature ChIP-seq,109;ARCHS4 Coexpression,1239;ENCODE ChIP-seq,77;ReMap ChIP-seq,170;GTEx Coexpression,975	PRDX2,NT5E,GGCX,GSTA4,PRKAR2B,CFL1,CALM2
adipose - post-fed reversed, up	423	NR2E1	514.3	ARCHS4 Coexpression,73;Enrichr Queries,1314;GTEx Coexpression,156	YWHAQ,GSTA4,GPM6B,GRIA3
adipose - post-fed reversed, up	424	ARID5B	515.3	ARCHS4 Coexpression,280;Enrichr Queries,379;GTEx Coexpression,887	SESN3,CFL1,CNTN1,UBE4A
adipose - post-fed reversed, up	425	ZBTB42	516.0	ARCHS4 Coexpression,798;GTEx Coexpression,234	APPBP2,SPPL2A,CALM2
adipose - post-fed reversed, up	426	ELF2	516.3	ARCHS4 Coexpression,137;Enrichr Queries,856;GTEx Coexpression,556	ASPH,CFL1,VPS13B,ASPA,GRIA3
adipose - post-fed reversed, up	427	ZNF654	517.0	ARCHS4 Coexpression,202;Enrichr Queries,93;GTEx Coexpression,1256	USP47,SESN3,GSTA4,CFL1,CCSER2,ZHX1
adipose - post-fed reversed, up	428	HIVEP1	518.7	ARCHS4 Coexpression,50;Enrichr Queries,750;GTEx Coexpression,756	CFL1,VPS13B,ITGAV,PARK7,ZHX1
adipose - post-fed reversed, up	429	TBP	518.8	Literature ChIP-seq,134;ARCHS4 Coexpression,1541;ENCODE ChIP-seq,52;ReMap ChIP-seq,163;GTEx Coexpression,704	ANAPC16,DNAH8,GLO1,SPPL2A,VPS13B,PARK7,NUDT5,PRDX2,GGCX,GSTA4,CFL1,ESD
adipose - post-fed reversed, up	430	TBX15	519.0	ARCHS4 Coexpression,161;Enrichr Queries,9;GTEx Coexpression,1387	NT5E,COL15A1,SERPINF1,AGL,OGN,ENPP2,CNTN1,DMD,AQP1,ROBO1
adipose - post-fed reversed, up	431	PAX8	519.0	ARCHS4 Coexpression,278;Enrichr Queries,1045;ReMap ChIP-seq,88;GTEx Coexpression,665	PRDX2,ITGAV,NUDT5,HACD2,CALM2,ACSF2
adipose - post-fed reversed, up	432	NR1H2	520.8	ARCHS4 Coexpression,571;Enrichr Queries,873;ReMap ChIP-seq,120;GTEx Coexpression,519	PRDX2,GGCX,ESD,CFL1
adipose - post-fed reversed, up	433	ZNF540	521.0	ARCHS4 Coexpression,200;Enrichr Queries,512;GTEx Coexpression,851	SESN3,GSTA4,CNTN1,DMD,GRIA3
adipose - post-fed reversed, up	434	HOXA5	521.7	ARCHS4 Coexpression,1375;Enrichr Queries,116;GTEx Coexpression,74	GSTA4,IDH1,SERPINF1,ENPP2,CD36,ACSF2,AQP1
adipose - post-fed reversed, up	435	ZNF396	522.3	ARCHS4 Coexpression,658;Enrichr Queries,251;GTEx Coexpression,658	SESN3,GSTA4,DMD,NUDT5,ASPA
adipose - post-fed reversed, up	436	NEUROG3	524.7	ARCHS4 Coexpression,142;Enrichr Queries,1280;GTEx Coexpression,152	PRDX2,GSTA4,CFL1,GRIA3,ROBO1
adipose - post-fed reversed, up	437	ZFP3	525.0	ARCHS4 Coexpression,156;Enrichr Queries,108;GTEx Coexpression,1311	NT5E,SESN3,CFL1,CD36,ASPA,ACSF2,GPM6B
adipose - post-fed reversed, up	438	POU5F2	526.5	ARCHS4 Coexpression,612;GTEx Coexpression,441	DNAH8,ASPA
adipose - post-fed reversed, up	439	CXXC4	526.7	ARCHS4 Coexpression,903;ReMap ChIP-seq,199;GTEx Coexpression,478	PRDX2,GSTA4,CFL1,CALM2
adipose - post-fed reversed, up	440	KLF5	526.8	Literature ChIP-seq,11;ARCHS4 Coexpression,954;Enrichr Queries,437;ReMap ChIP-seq,228;GTEx Coexpression,1004	USP47,ANAPC16,NUDT5,ZHX1,ACSF2,PRDX2,NT5E,ALDH2,YWHAQ,GSTA4,CFL1,ESD,CNTN1,COL6A6,DMD,PRTFDC1
adipose - post-fed reversed, up	441	ZNF484	527.3	ARCHS4 Coexpression,70;Enrichr Queries,461;GTEx Coexpression,1051	SESN3,YWHAQ,GSTA4,VPS13B,CALM2
adipose - post-fed reversed, up	442	MYC	527.8	Literature ChIP-seq,65;ARCHS4 Coexpression,1303;ENCODE ChIP-seq,47;Enrichr Queries,650;ReMap ChIP-seq,252;GTEx Coexpression,850	ANAPC16,SERPINF1,AGL,ARPC1A,ADK,UBE4A,VPS13B,PARK7,NUDT5,PRDX2,PRKAR2B,CFL1,ESD,CNTN1,CALM2
adipose - post-fed reversed, up	443	MAFK	528.6	ARCHS4 Coexpression,1458;ENCODE ChIP-seq,3;Enrichr Queries,816;ReMap ChIP-seq,143;GTEx Coexpression,223	IDH1,GLO1,SPPL2A,UBE4A,VPS13B,PARK7,ASPH,SESN3,OGN,ESD,CNTN1,DMD,CALM2
adipose - post-fed reversed, up	444	GLI3	530.0	ARCHS4 Coexpression,841;Enrichr Queries,562;GTEx Coexpression,187	VPS13B,ROBO1
adipose - post-fed reversed, up	445	ZNF717	530.7	ARCHS4 Coexpression,244;Enrichr Queries,142;GTEx Coexpression,1206	CNTN1,VPS13B,DMD,ASPA,ROBO1
adipose - post-fed reversed, up	446	ZNF329	531.7	ARCHS4 Coexpression,536;Enrichr Queries,791;GTEx Coexpression,268	SPPL2A,CALM2,ASPA,ROBO1
adipose - post-fed reversed, up	447	FOXG1	531.7	ARCHS4 Coexpression,563;Enrichr Queries,353;GTEx Coexpression,679	GSTA4,GRIA3,GPM6B,ROBO1
adipose - post-fed reversed, up	448	PDX1	532.4	Literature ChIP-seq,118;ARCHS4 Coexpression,152;Enrichr Queries,1379;ReMap ChIP-seq,31;GTEx Coexpression,982	YWHAQ,ASPH,IDH1,ENPP2,CNTN1,ADK,ITGAV,ENPP4,GRIA3,ACSF2
adipose - post-fed reversed, up	449	GRHL2	532.4	Literature ChIP-seq,119;ARCHS4 Coexpression,374;Enrichr Queries,1129;ReMap ChIP-seq,220;GTEx Coexpression,820	PRDX2,ECM2,APPBP2,YWHAQ,HACD2,ASPA,ACSF2
adipose - post-fed reversed, up	450	FLI1	533.0	Literature ChIP-seq,96;ARCHS4 Coexpression,755;ENCODE ChIP-seq,95;Enrichr Queries,640;ReMap ChIP-seq,250;GTEx Coexpression,1362	CERS6,MDH1,DNAH8,GLO1,SPPL2A,ARPC1A,ADIPOQ,ADK,UBE4A,VPS13B,PARK7,NUDT5,MFSD8,PRDX2,DOCK11,SCP2,PRKAR2B,CFL1,AP1S2,CCSER2,ITGAV,CD36
adipose - post-fed reversed, up	451	NFATC4	535.3	ARCHS4 Coexpression,614;Enrichr Queries,464;GTEx Coexpression,528	COL15A1,SERPINF1,ENPP2,VPS13B
adipose - post-fed reversed, up	452	ZNF596	535.7	ARCHS4 Coexpression,839;Enrichr Queries,129;GTEx Coexpression,639	NT5E,APPBP2,SESN3,GSTA4,DMD,ASPA
adipose - post-fed reversed, up	453	ZNF83	535.8	ARCHS4 Coexpression,335;Enrichr Queries,321;ReMap ChIP-seq,65;GTEx Coexpression,1422	DOCK11,MDH1,SESN3,CFL1,CNTN1,HACD2,ASPA
adipose - post-fed reversed, up	454	GTF3A	536.0	ARCHS4 Coexpression,343;Enrichr Queries,132;GTEx Coexpression,1133	YWHAQ,ANAPC16,CFL1,PARK7,CALM2
adipose - post-fed reversed, up	455	ZNF546	536.0	ARCHS4 Coexpression,651;Enrichr Queries,530;GTEx Coexpression,427	SESN3,GSTA4,DNAH8,ASPA
adipose - post-fed reversed, up	456	ZSCAN25	537.5	ARCHS4 Coexpression,843;GTEx Coexpression,232	VPS13B,PARK7
adipose - post-fed reversed, up	457	MAX	537.6	ARCHS4 Coexpression,514;ENCODE ChIP-seq,18;Enrichr Queries,829;ReMap ChIP-seq,238;GTEx Coexpression,1089	MFSD8,PRDX2,USP47,ALDH2,ELOVL5,PRKAR2B,IDH1,CFL1,ARPC1A,ADK,ACSF2
adipose - post-fed reversed, up	458	ZNF565	538.3	ARCHS4 Coexpression,43;Enrichr Queries,698;GTEx Coexpression,874	YWHAQ,GSTA4,ADK,ASPA,GPM6B
adipose - post-fed reversed, up	459	ZNF664	538.7	ARCHS4 Coexpression,1497;Enrichr Queries,65;GTEx Coexpression,54	RFTN2,YWHAQ,SORT1,IDH1,CFL1,ASPA,CALM2,PRTFDC1,GPM6B
adipose - post-fed reversed, up	460	ZNF804A	538.7	ARCHS4 Coexpression,379;Enrichr Queries,62;GTEx Coexpression,1175	GSTA4,PRKAR2B,ENPP2,CNTN1,DMD,ROBO1
adipose - post-fed reversed, up	461	FOXJ2	539.0	ARCHS4 Coexpression,688;Enrichr Queries,1077;ReMap ChIP-seq,109;GTEx Coexpression,282	CERS6,MDH1,VPS13B,DMD,ITGAV,PARK7
adipose - post-fed reversed, up	462	FOXC1	539.0	ARCHS4 Coexpression,1136;Enrichr Queries,443;GTEx Coexpression,38	ECM2,SERPINF1,OMD,ESD,OGN,CNTN1
adipose - post-fed reversed, up	463	ZNF700	539.3	ARCHS4 Coexpression,84;Enrichr Queries,1029;GTEx Coexpression,505	DOCK11,CFL1,VPS13B,PARK7
adipose - post-fed reversed, up	464	BACH2	539.5	ARCHS4 Coexpression,1049;Enrichr Queries,658;ReMap ChIP-seq,201;GTEx Coexpression,250	YWHAQ,PRKAR2B,ARPC1A,NUDT5,ROBO1
adipose - post-fed reversed, up	465	PURA	539.5	ARCHS4 Coexpression,144;GTEx Coexpression,935	SESN3,SORT1,CNTN1
adipose - post-fed reversed, up	466	ZKSCAN4	540.3	ARCHS4 Coexpression,770;Enrichr Queries,416;GTEx Coexpression,435	DNAH8,SORT1,CFL1,ENPP2
adipose - post-fed reversed, up	467	XBP1	540.5	ARCHS4 Coexpression,817;Enrichr Queries,481;ReMap ChIP-seq,21;GTEx Coexpression,843	GSTA4,APPBP2,DNAH8,GLO1,IDH1,CFL1,ENPP4,PARK7,ZHX1
adipose - post-fed reversed, up	468	GTF2IRD2	540.7	ARCHS4 Coexpression,589;Enrichr Queries,924;GTEx Coexpression,109	ANAPC16,CFL1,DMD,ASPA
adipose - post-fed reversed, up	469	ZNF550	541.7	ARCHS4 Coexpression,291;Enrichr Queries,430;GTEx Coexpression,904	NT5E,SESN3,GSTA4,CFL1
adipose - post-fed reversed, up	470	IKZF4	542.0	ARCHS4 Coexpression,910;Enrichr Queries,458;GTEx Coexpression,258	USP47,SESN3,GSTA4,AGL,ENPP2
adipose - post-fed reversed, up	471	ZNF57	543.0	ARCHS4 Coexpression,334;Enrichr Queries,307;GTEx Coexpression,988	MDH1,SERPINF1,IDH1,CNTN1
adipose - post-fed reversed, up	472	TCF3	544.3	Literature ChIP-seq,64;ARCHS4 Coexpression,1170;ENCODE ChIP-seq,67;Enrichr Queries,1096;ReMap ChIP-seq,187;GTEx Coexpression,682	DNAH8,AGL,SPPL2A,UBE4A,HACD2,ROBO1,PRDX2,DOCK11,NT5E,GGCX,SESN3,YWHAQ,GSTA4,CFL1,ENPP2,ITGAV,CALM2,GRIA3
adipose - post-fed reversed, up	473	ZNF443	545.3	ARCHS4 Coexpression,219;Enrichr Queries,678;GTEx Coexpression,739	SESN3,IDH1,NUDT5,CALM2
adipose - post-fed reversed, up	474	ZNF543	546.7	ARCHS4 Coexpression,437;Enrichr Queries,418;GTEx Coexpression,785	SESN3,SORT1,ASPA
adipose - post-fed reversed, up	475	TEF	548.0	ARCHS4 Coexpression,467;Enrichr Queries,206;GTEx Coexpression,971	SORT1,ENPP2,CNTN1
adipose - post-fed reversed, up	476	E2F7	548.0	Literature ChIP-seq,160;ARCHS4 Coexpression,617;Enrichr Queries,1088;ReMap ChIP-seq,74;GTEx Coexpression,801	PRDX2,NT5E,GGCX,CFL1,CALM2
adipose - post-fed reversed, up	477	ZNF468	548.0	ARCHS4 Coexpression,466;Enrichr Queries,610;GTEx Coexpression,568	CNTN1,UBE4A
adipose - post-fed reversed, up	478	ZNF354A	548.0	ARCHS4 Coexpression,79;Enrichr Queries,586;GTEx Coexpression,979	YWHAQ,GSTA4,CNTN1,CALM2
adipose - post-fed reversed, up	479	ZNF729	548.5	ARCHS4 Coexpression,669;GTEx Coexpression,428	DNAH8,AGL
adipose - post-fed reversed, up	480	ZNF511	548.7	ARCHS4 Coexpression,424;Enrichr Queries,568;GTEx Coexpression,654	ANAPC16,CFL1,PARK7
adipose - post-fed reversed, up	481	USF1	549.2	ARCHS4 Coexpression,993;ENCODE ChIP-seq,54;Enrichr Queries,501;ReMap ChIP-seq,218;GTEx Coexpression,980	PRDX2,CERS6,ALDH2,ELOVL5,PRKAR2B,IDH1,CFL1,ADK,AP1S2,PARK7,ACSF2
adipose - post-fed reversed, up	482	KLF8	549.3	ARCHS4 Coexpression,627;Enrichr Queries,23;GTEx Coexpression,998	NT5E,CNTN1,DMD,CD36,ASPA,GPM6B,ROBO1
adipose - post-fed reversed, up	483	VEZF1	550.0	ARCHS4 Coexpression,435;Enrichr Queries,955;GTEx Coexpression,260	ANAPC16,YWHAQ,GSTA4,DMD
adipose - post-fed reversed, up	484	SPI1	550.2	Literature ChIP-seq,58;ARCHS4 Coexpression,1152;ENCODE ChIP-seq,92;Enrichr Queries,950;ReMap ChIP-seq,225;GTEx Coexpression,824	DOCK11,COL15A1,GGCX,ALDH2,PRKAR2B,CFL1,SPPL2A,AP1S2,ADK,ITGAV,GRIA3
adipose - post-fed reversed, up	485	TBX5	550.5	Literature ChIP-seq,115;ARCHS4 Coexpression,484;Enrichr Queries,1114;GTEx Coexpression,489	MDH1,SESN3,ALDH2,AGL,HMCN2,UBE4A,DMD,ITGAV
adipose - post-fed reversed, up	486	EMX2	550.7	ARCHS4 Coexpression,965;Enrichr Queries,240;GTEx Coexpression,447	OGN,ENPP2,CNTN1,PRTFDC1
adipose - post-fed reversed, up	487	ZNF623	550.7	ARCHS4 Coexpression,400;Enrichr Queries,894;GTEx Coexpression,358	APPBP2,UBE4A,VPS13B,ZHX1
adipose - post-fed reversed, up	488	ZNF709	551.0	ARCHS4 Coexpression,279;Enrichr Queries,964;GTEx Coexpression,410	APPBP2,GSTA4,CALM2
adipose - post-fed reversed, up	489	NANOGP8	551.5	ARCHS4 Coexpression,838;GTEx Coexpression,265	MFSD8,IDH1,CFL1
adipose - post-fed reversed, up	490	ZNF691	551.7	ARCHS4 Coexpression,183;Enrichr Queries,862;GTEx Coexpression,610	ANAPC16,MDH1,IDH1,CNTN1,NUDT5
adipose - post-fed reversed, up	491	TIGD4	552.3	ARCHS4 Coexpression,34;Enrichr Queries,20;GTEx Coexpression,1603	NT5E,YWHAQ,GSTA4,IDH1,ENPP2,CNTN1,DMD,CD36,GPM6B,ROBO1
adipose - post-fed reversed, up	492	ZNF436	552.7	ARCHS4 Coexpression,29;Enrichr Queries,175;GTEx Coexpression,1454	GSTA4,SORT1,SERPINF1,CNTN1,ITGAV,GPM6B,ROBO1
adipose - post-fed reversed, up	493	ZNF649	555.7	ARCHS4 Coexpression,471;Enrichr Queries,666;GTEx Coexpression,530	IDH1,ESD,GPM6B
adipose - post-fed reversed, up	494	ZNF778	555.7	ARCHS4 Coexpression,454;Enrichr Queries,986;GTEx Coexpression,227	SPPL2A,UBE4A,ASPA
adipose - post-fed reversed, up	495	ZSCAN30	556.0	ARCHS4 Coexpression,325;GTEx Coexpression,787	VPS13B,ASPA
adipose - post-fed reversed, up	496	ZNF792	556.3	ARCHS4 Coexpression,338;Enrichr Queries,1123;GTEx Coexpression,208	DOCK11,PRKAR2B,CD36
adipose - post-fed reversed, up	497	ZFP57	557.3	ARCHS4 Coexpression,1291;Enrichr Queries,351;GTEx Coexpression,30	RFTN2,ENPP2,CNTN1,ASPA,PRTFDC1,GPM6B
adipose - post-fed reversed, up	498	ZBTB6	557.3	ARCHS4 Coexpression,783;Enrichr Queries,390;GTEx Coexpression,499	USP47,CERS6,UBE4A,ZHX1
adipose - post-fed reversed, up	499	ATMIN	559.0	ARCHS4 Coexpression,127;Enrichr Queries,107;GTEx Coexpression,1443	CERS6,YWHAQ,APPBP2,IDH1,AP1S2,ITGAV,HACD2
adipose - post-fed reversed, up	500	ZNF275	559.0	ARCHS4 Coexpression,1411;Enrichr Queries,170;GTEx Coexpression,96	NT5E,GSTA4,SORT1,IDH1,CNTN1,ACSF2
adipose - post-fed reversed, up	501	NR2E3	559.5	ARCHS4 Coexpression,464;Enrichr Queries,655	NT5E,ACSF2
adipose - post-fed reversed, up	502	ZNF699	561.0	ARCHS4 Coexpression,849;Enrichr Queries,665;GTEx Coexpression,169	SESN3,UBE4A,VPS13B,ASPA
adipose - post-fed reversed, up	503	ZNF157	563.3	ARCHS4 Coexpression,748;Enrichr Queries,126;GTEx Coexpression,816	CNTN1,DMD,CD36,ASPA,GPM6B
adipose - post-fed reversed, up	504	ZNF134	564.0	ARCHS4 Coexpression,253;Enrichr Queries,1200;GTEx Coexpression,239	CERS6,YWHAQ,IDH1,UBE4A
adipose - post-fed reversed, up	505	JUND	564.2	Literature ChIP-seq,79;ARCHS4 Coexpression,1415;ENCODE ChIP-seq,24;Enrichr Queries,376;ReMap ChIP-seq,53;GTEx Coexpression,1438	COL15A1,ELOVL5,SERPINF1,AGL,UBE4A,VPS13B,PARK7,PRDX2,ASPH,GGCX,YWHAQ,GSTA4,PRKAR2B,CFL1,ITGAV,CALM2,PRTFDC1
adipose - post-fed reversed, up	506	MYB	565.0	Literature ChIP-seq,8;ARCHS4 Coexpression,973;ENCODE ChIP-seq,112;Enrichr Queries,1108;ReMap ChIP-seq,161;GTEx Coexpression,1028	PRDX2,DOCK11,NT5E,ELOVL5,SORT1,AGL,IDH1,CFL1,ESD,CALM2,GRIA3
adipose - post-fed reversed, up	507	ZNF292	566.7	ARCHS4 Coexpression,396;Enrichr Queries,825;GTEx Coexpression,479	GSTA4,CFL1,VPS13B
adipose - post-fed reversed, up	508	NFE2	567.4	ARCHS4 Coexpression,1067;ENCODE ChIP-seq,111;Enrichr Queries,531;ReMap ChIP-seq,60;GTEx Coexpression,1068	PRDX2,CERS6,ASPH,PRKAR2B,IDH1,CFL1,ADK,AP1S2,CD36,PARK7
adipose - post-fed reversed, up	509	ZNF285	567.5	ARCHS4 Coexpression,532;GTEx Coexpression,603	CNTN1,ASPA
adipose - post-fed reversed, up	510	SIX5	568.6	ARCHS4 Coexpression,1173;ENCODE ChIP-seq,74;Enrichr Queries,1226;ReMap ChIP-seq,209;GTEx Coexpression,161	PRDX2,ANAPC16,MDH1,GLO1,ESD,CFL1,HACD2
adipose - post-fed reversed, up	511	HOXC6	568.7	ARCHS4 Coexpression,1070;Enrichr Queries,468;GTEx Coexpression,168	NT5E,ASPH,SERPINF1,CNTN1
adipose - post-fed reversed, up	512	MYSM1	569.3	ARCHS4 Coexpression,678;Enrichr Queries,778;GTEx Coexpression,252	MFSD8,CFL1,VPS13B
adipose - post-fed reversed, up	513	ZNF781	570.0	ARCHS4 Coexpression,680;Enrichr Queries,131;GTEx Coexpression,899	NT5E,SESN3,ENPP2,DMD,ASPA
adipose - post-fed reversed, up	514	FOXM1	570.8	Literature ChIP-seq,63;ARCHS4 Coexpression,996;ENCODE ChIP-seq,59;Enrichr Queries,1084;ReMap ChIP-seq,55;GTEx Coexpression,1168	RFTN2,ANAPC16,MDH1,ELOVL5,GLO1,AGL,UBE4A,VPS13B,PRDX2,NT5E,GGCX,ASPH,CFL1,CCSER2,DMD,CALM2,GRIA3
adipose - post-fed reversed, up	515	GLI2	572.3	ARCHS4 Coexpression,790;Enrichr Queries,578;GTEx Coexpression,349	VPS13B,ROBO1
adipose - post-fed reversed, up	516	MYBL2	572.8	Literature ChIP-seq,36;ARCHS4 Coexpression,1286;ENCODE ChIP-seq,56;Enrichr Queries,1023;ReMap ChIP-seq,151;GTEx Coexpression,885	KLB,RFTN2,ANAPC16,ELOVL5,GLO1,AGL,IDH1,UBE4A,HACD2,MFSD8,PRDX2,GGCX,SCP2,SESN3,GSTA4,OGN,CALM2
adipose - post-fed reversed, up	517	ZNF334	573.3	ARCHS4 Coexpression,249;Enrichr Queries,56;GTEx Coexpression,1415	GSTA4,ENPP2,CNTN1,DMD,CD36,GPM6B,ROBO1
adipose - post-fed reversed, up	518	ZNF730	573.5	ARCHS4 Coexpression,535;GTEx Coexpression,612	DNAH8,IDH1
adipose - post-fed reversed, up	519	NR2F2	574.0	ARCHS4 Coexpression,1588;ENCODE ChIP-seq,36;Enrichr Queries,623;ReMap ChIP-seq,99;GTEx Coexpression,524	PRDX2,ECM2,GGCX,GSTA4,PRKAR2B,CFL1,ARPC1A,ADK,NUDT5,CALM2,ROBO1
adipose - post-fed reversed, up	520	HNF1B	574.7	ARCHS4 Coexpression,1043;Enrichr Queries,600;ReMap ChIP-seq,81	KLB,NT5E,ASPH,ENPP2,CALM2
adipose - post-fed reversed, up	521	FOXN3	575.3	ARCHS4 Coexpression,24;Enrichr Queries,488;GTEx Coexpression,1214	DOCK11,ECM2,SESN3,ARPC1A,ADIPOQ,PARK7,ROBO1
adipose - post-fed reversed, up	522	CTCF	576.2	Literature ChIP-seq,141;ARCHS4 Coexpression,1214;ENCODE ChIP-seq,19;Enrichr Queries,1127;ReMap ChIP-seq,246;GTEx Coexpression,710	USP47,ANAPC16,AGL,IDH1,ARPC1A,UBE4A,VPS13B,PARK7,NUDT5,HACD2,MFSD8,PRDX2,SCP2,SESN3,YWHAQ,ASPH,GGCX,PRKAR2B,CFL1,AP1S2,CCSER2,ITGAV
adipose - post-fed reversed, up	523	PBX1	577.3	Literature ChIP-seq,113;ARCHS4 Coexpression,822;Enrichr Queries,78;GTEx Coexpression,1296	SESN3,ALDH2,ASPH,PRKAR2B,SORT1,AGL,CFL1,CNTN1,DMD,HACD2,ROBO1
adipose - post-fed reversed, up	524	FOXD3	577.3	ARCHS4 Coexpression,1059;Enrichr Queries,556;GTEx Coexpression,117	SESN3,DMD,ASPA,GPM6B
adipose - post-fed reversed, up	525	HES6	577.3	ARCHS4 Coexpression,624;Enrichr Queries,608;GTEx Coexpression,500	PRDX2,IDH1,GPM6B
adipose - post-fed reversed, up	526	XPA	578.3	ARCHS4 Coexpression,1087;Enrichr Queries,426;GTEx Coexpression,222	NT5E,ASPH,ESD,DMD
adipose - post-fed reversed, up	527	ZNF284	580.0	ARCHS4 Coexpression,469;Enrichr Queries,232;GTEx Coexpression,1039	SESN3,ENPP2,DMD,ASPA
adipose - post-fed reversed, up	528	ZNF30	580.0	ARCHS4 Coexpression,124;Enrichr Queries,543;GTEx Coexpression,1073	NT5E,YWHAQ,GSTA4,SERPINF1,IDH1
adipose - post-fed reversed, up	529	PRDM2	580.3	ARCHS4 Coexpression,160;Enrichr Queries,1030;GTEx Coexpression,551	DOCK11,SCP2,CFL1,VPS13B
adipose - post-fed reversed, up	530	NPAS3	580.3	ARCHS4 Coexpression,894;Enrichr Queries,753;GTEx Coexpression,94	RFTN2,PRTFDC1,GPM6B,ROBO1
adipose - post-fed reversed, up	531	VDR	581.0	Literature ChIP-seq,95;ARCHS4 Coexpression,1166;Enrichr Queries,469;ReMap ChIP-seq,104;GTEx Coexpression,1071	MDH1,ADK,VPS13B,PARK7,PRDX2,NT5E,YWHAQ,GGCX,SCP2,CFL1,CNTN1,ENPP2,AP1S2,CALM2
adipose - post-fed reversed, up	532	ZBTB8B	582.0	ARCHS4 Coexpression,667;GTEx Coexpression,497	CNTN1,ASPA
